academic_plan_id;academic_subplan;academic_plan_requirement_group;academic_plan_requirement_desc;min_units_per_req;course_id;course_abr;course_descrip
11AECM;NOSUBPLAN;024922;Required Courses;7;002040;AEC;Ecology
11AECM;NOSUBPLAN;024922;Required Courses;7;031960;AEC;Applied Ecology
11AECM;NOSUBPLAN;024931;Minor Electives;6;;;Minor Electives
11AECM;NOSUBPLAN;024932;Research Experience;3;;;Research Experience
11AGECM;NOSUBPLAN;022109;Required Courses;0;;;Ecology
11AGECM;NOSUBPLAN;022109;Required Courses;0;004115;CS;Intro Agroecology
11AGECM;NOSUBPLAN;022109;Required Courses;0;004137;CS;Advan Agroecology
11AGECM;NOSUBPLAN;026307;Elective Courses;0;;;Elective Courses
11AGENTM;NOSUBPLAN;028248;Required Courses;0;032754;ARE;Prin Agribus Entreprenership
11AGENTM;NOSUBPLAN;028248;Required Courses;0;032755;ARE;Agbus. New Venture Dev.
11AGENTM;NOSUBPLAN;028248;Required Courses;0;032756;ARE;Agbus. Entrepreneurship Skills
11AGENTM;NOSUBPLAN;028249;Elective Courses;0;;;Advised Electives
11AGLDM;NOSUBPLAN;022020;Required Courses;0;000267;AEE;Ldrship in AG & Life Sci
11AGLDM;NOSUBPLAN;022020;Required Courses;0;;;Restricted Electives
11AMM;NOSUBPLAN;023977;Required Courses;0;;;ARE 201 or EC 201
11AMM;NOSUBPLAN;023977;Required Courses;0;;;ARE Breadth Requirement
11AMM;NOSUBPLAN;026111;Elective Courses;0;;;ARE Elective
11AMM;NOSUBPLAN;026111;Elective Courses;0;;;Elective Course
11ANM;NOSUBPLAN;021876;Required Courses;0;000512;ANS;Introduction to Animal Science
11ANM;NOSUBPLAN;021876;Required Courses;0;;;Required Courses
11ANM;NOSUBPLAN;025151;Elective Courses;0;;;Elective Courses
11BAETM;NOSUBPLAN;029718;Required Course;3;;;Required Course
11BAETM;NOSUBPLAN;029719;Elective Courses;12;;;Elective Courses
11BIM;NOSUBPLAN;021891;Preparatory Classes;0;000449;BIO;Intro Bio Cell/Mol
11BIM;NOSUBPLAN;021891;Preparatory Classes;0;003297;CH;Org Chem II
11BIM;NOSUBPLAN;030875;BIM Related Labs;0;;;Group B
11BIM;NOSUBPLAN;030875;BIM Related Labs;0;;;Group C Biotech Module Pairs
11BIM;NOSUBPLAN;021893;BIM Research Experience;0;;;Group D
11BIM;NOSUBPLAN;021894;BIM Ethics Requirement;0;;;Group E
11BSTM;NOSUBPLAN;029109;Required Courses;0;032674;BBS;Brewing Science and Technology
11BSTM;NOSUBPLAN;029109;Required Courses;0;032892;BBS;Brewing Practices and Analyses
11BSTM;NOSUBPLAN;029109;Required Courses;0;032979;BBS;Brewing Operations
11BSTM;NOSUBPLAN;029110;Elective Courses;6;;;Elective Courses
11CSM;NOSUBPLAN;026305;Required Course;0;004112;CS;Crop Science
11CSM;NOSUBPLAN;026305;Required Course;0;004114;CS;Crop Science Lab
11CSM;NOSUBPLAN;030341;Elective Courses;0;;;Elective Courses
11ENM;NOSUBPLAN;022054;Required Course;0;;;ENT 425 or ENT 402
11ENM;NOSUBPLAN;025547;Elective Courses;0;;;Restricted Electives
11ENM;NOSUBPLAN;025554;ENT Courses;0;;;ENT courses
11EXTEDM;NOSUBPLAN;028800;Required Courses;0;000261;AEE;Intro Coop Exten
11EXTEDM;NOSUBPLAN;028800;Required Courses;0;000268;AEE;Deliver Nonfor EDU
11EXTEDM;NOSUBPLAN;028801;Elective Courses;0;;;Elective Courses
11FDM;NOSUBPLAN;022074;Required Courses;0;010630;FS;Intro to Food Science
11FDM;NOSUBPLAN;022074;Required Courses;0;;;Restricted Electives
11FDM;NOSUBPLAN;022075;Elective Courses;0;;;Electives
11FEM;NOSUBPLAN;031191;Required Courses;0;;;Required Courses
11FEM;NOSUBPLAN;031192;Elective Courses;0;;;Elective Courses
11FSQM;NOSUBPLAN;030578;Required Courses;0;;;FS 250 or FS 416
11FSQM;NOSUBPLAN;030578;Required Courses;0;;;FS 405 or FS 453
11FSQM;NOSUBPLAN;030579;Elective Courses;0;;;Electives
11HSM;NOSUBPLAN;031702;Required Courses;0;012181;HS;The World of Horticulture
11HSM;NOSUBPLAN;031702;Required Courses;0;;;HS 301 or HS 203
11HSM;NOSUBPLAN;028889;Elective Courses;0;;;Elective Courses
11NTM;NOSUBPLAN;026376;Required Courses;0;;;NTR 301, ANS 225 or ANS 230
11NTM;NOSUBPLAN;026377;Elective Courses;0;;;400-Level Electives
11NTM;NOSUBPLAN;026377;Elective Courses;0;;;Elective Courses
11PBM;NOSUBPLAN;031195;Required Course;0;;;PB 200 or 250
11PBM;NOSUBPLAN;031196;Elective Courses;0;;;Elective Courses
11POM;NOSUBPLAN;031682;Required Courses;0;017523;PO;Poultry Sci & Prod
11POM;NOSUBPLAN;031682;Required Courses;0;031662;PO;Poultry Sci and Prod Lab
11POM;NOSUBPLAN;031682;Required Courses;0;017527;PO;Poultry Seminar
11POM;NOSUBPLAN;031683;Elective Courses;0;;;Elective Courses
11RSAM;NOSUBPLAN;030822;Required Core Courses;0;032605;CS;Intro Reg. Sci. in Ag.
11RSAM;NOSUBPLAN;030822;Required Core Courses;0;032929;CS;Advanced Regulatory Science
11RSAM;NOSUBPLAN;030823;Restricted Elective Courses;0;;;Restricted Elective Courses
11RSAM;NOSUBPLAN;030823;Restricted Elective Courses;0;008564;ENG;Commun Engr & Tech
11SSM;NOSUBPLAN;026089;Required Courses;0;020087;SSC;Soil Science
11SSM;NOSUBPLAN;026089;Required Courses;0;031459;SSC;Soil Science Laboratory
11SSM;NOSUBPLAN;026090;Restricted Elective Courses;0;;;Restricted Elective Courses
11TFGM;NOSUBPLAN;022282;Required Courses;0;004108;CS;Intro Turf Mgmt
11TFGM;NOSUBPLAN;022282;Required Courses;0;004128;CS;Turf Cultural Syst
11TFGM;NOSUBPLAN;022282;Required Courses;0;;;Soil Science
11TFGM;NOSUBPLAN;022283;Elective Courses;0;;;Electives
12DNM;NOSUBPLAN;030398;Elective Courses;0;;;Elective Courses
12GDM;NOSUBPLAN;023264;Please See Your Advisor;0;;;Please See Your Design Advisor
12IDM;NOSUBPLAN;025087;Minor in Industrial Design;0;;;Please See Your Design Advisor
12LND;12LNDARC;028174;Elective Courses;0;;;Elective Courses
12LND;12LNDARC;028174;Elective Courses;0;;;Elective Courses
12LND;12LNDNON;028173;Elective Courses;0;;;Elective Courses
13GCM;NOSUBPLAN;022976;Required Course;0;;;Required Course
13GCM;NOSUBPLAN;022977;Elective Courses;0;;;Elective Courses
13TEM;NOSUBPLAN;023063;Required Courses;0;010836;GC;Found of Graphics
13TEM;NOSUBPLAN;023063;Required Courses;0;021030;TDE;Mat Process Tech
13TEM;NOSUBPLAN;023064;Elective Courses;0;;;Elective Courses
14BTECM;NOSUBPLAN;029235;Prerequisite Courses;0;003237;CH;Chem Molecular Sci
14BTECM;NOSUBPLAN;029235;Prerequisite Courses;0;000449;BIO;Intro Bio Cell/Mol
14BTECM;NOSUBPLAN;029235;Prerequisite Courses;0;003292;CH;Org Chem I
14BTECM;NOSUBPLAN;029235;Prerequisite Courses;0;003297;CH;Org Chem II
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;023407;BEC;Bioman Careers
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;;;Basic Microbiology Lab
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;001728;BEC;Ferm Recomb Mcro
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;023410;BEC;Prin Appli Bioseps
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;;;BEC 426 or BEC 436
14BTECM;NOSUBPLAN;029239;Biomanufacturing Core;0;;;BEC 480 or BEC 485
14BTECM;NOSUBPLAN;029240;Electives;0;;;Electives
14CMM;NOSUBPLAN;022087;Required Courses;0;003541;CHE;Chem Proc Princs
14CMM;NOSUBPLAN;022087;Required Courses;0;003543;CHE;Chem Eng Analysis
14CMM;NOSUBPLAN;022087;Required Courses;0;003548;CHE;Transport Proc I
14CMM;NOSUBPLAN;022087;Required Courses;0;003552;CHE;Chem Proc Thermo
14CMM;NOSUBPLAN;022087;Required Courses;0;003554;CHE;Ther Chem Phase Eq
14CMM;NOSUBPLAN;022087;Required Courses;0;003576;CHE;Des Anly Chem Reac
14CPM;NOSUBPLAN;021970;Prerequisites for CSC Courses;0;005161;E;Computing Environ
14CPM;NOSUBPLAN;021970;Prerequisites for CSC Courses;0;013594;MA;Calculus I
14CPM;NOSUBPLAN;028986;Required Courses;0;004339;CSC;Intro Comp - Java
14CPM;NOSUBPLAN;028986;Required Courses;0;004362;CSC;SW Development Fundamentals
14CPM;NOSUBPLAN;028986;Required Courses;0;032846;CSC;SW Development Fundamentals La
14CPM;NOSUBPLAN;028986;Required Courses;0;004367;CSC;Discrete Math
14CPM;NOSUBPLAN;028986;Required Courses;0;004370;CSC;C/Software Tools
14CPM;NOSUBPLAN;028986;Required Courses;0;004375;CSC;Operating Systems
14CPM;NOSUBPLAN;028986;Required Courses;0;004417;CSC;Data Struct CSC
14ENEDM;NOSUBPLAN;030356;Minor Requirements;0;033198;EED;Teaching Undergrad Engineers
14ENEDM;NOSUBPLAN;030356;Minor Requirements;0;;;Elective Courses
14HPM;NOSUBPLAN;027158;Required Courses;0;031140;ET;Intro to Environ. Regulations
14HPM;NOSUBPLAN;027158;Required Courses;0;016166;NE;Rad Srcs,Intrct,De
14HPM;NOSUBPLAN;027158;Required Courses;0;;;NE 290: Intro Health Physics
14HPM;NOSUBPLAN;027158;Required Courses;0;032384;MEA;Intro Atmospheric Sciences
14HPM;NOSUBPLAN;027158;Required Courses;0;001337;BAET;Water Management
14HPM;NOSUBPLAN;027158;Required Courses;0;020211;ST;Prob & Stat-Engr
14HPM;NOSUBPLAN;027158;Required Courses;0;016174;NE;Rad Safety&Shlding
14HPM;NOSUBPLAN;027158;Required Courses;0;015271;MEA;Atmospheric Physic
14HPM;NOSUBPLAN;027158;Required Courses;0;016347;NR;Environ Impact
14HPM;NOSUBPLAN;027158;Required Courses;0;016220;NE;Nuclear Waste Mgmt
14HPM;NOSUBPLAN;027158;Required Courses;0;;;NE 490: Health Phys/Radiol ER
14IEM;NOSUBPLAN;022081;Required Courses;0;012670;ISE;Engr Econ Analysis
14IEM;NOSUBPLAN;022081;Required Courses;0;;;Any 400 level ISE course
14IEM;NOSUBPLAN;022082;Elective Courses;0;;;Elective Courses
14MTM;NOSUBPLAN;031666;Required Coursework;0;;;MSE 200 or MSE 201
14MTM;NOSUBPLAN;031666;Required Coursework;0;031127;MSE;Structure Materials Nanoscale
14MTM;NOSUBPLAN;031666;Required Coursework;0;;;MSE 301 or CHE 316
14MTM;NOSUBPLAN;023545;Elective Courses;0;;;Elective Courses
14NEM;NOSUBPLAN;022028;Required Courses;0;016165;NE;Intro to Nucl Engr
14NEM;NOSUBPLAN;022028;Required Courses;0;016166;NE;Rad Srcs,Intrct,De
14NEM;NOSUBPLAN;022028;Required Courses;0;016168;NE;Fund of Nucl Engr
14NEM;NOSUBPLAN;022029;Elective Courses;0;;;Elective Courses
14NSTM;NOSUBPLAN;023666;Nano-Science and Technology;0;031881;E;Intro to Nano Sci and Tech
14NSTM;NOSUBPLAN;023666;Nano-Science and Technology;0;;;Technical Electives
14NSTM;NOSUBPLAN;023666;Nano-Science and Technology;0;;;General Education Electives
14SCEM;NOSUBPLAN;028318;Minor Requirements;0;032898;ISE;Supply Chain Economics
14SCEM;NOSUBPLAN;028318;Minor Requirements;0;;;Group A Electives
14SCEM;NOSUBPLAN;028318;Minor Requirements;0;;;Group B Electives
14SCEM;NOSUBPLAN;028318;Minor Requirements;0;;;Elective Course
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;001725;BIT;Manip Recomb DNA
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;031305;BME;Tissue Eng Tech
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;031236;BME;Tissue Eng Fund
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;001943;BME;Ug Research in BME
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;;;Thermodynamics
14TISSEGRM;NOSUBPLAN;031684;Required Courses;0;;;Restricted Course
15EEDM;NOSUBPLAN;031704;Required Courses;0;032752;EMS;Teaching Env Ed
15EEDM;NOSUBPLAN;031704;Required Courses;0;032776;PRT;EnviroEd in Practice
15EEDM;NOSUBPLAN;029443;Elective Courses;0;;;Natural Sciences
15EEDM;NOSUBPLAN;029443;Elective Courses;0;;;Teaching & Facilitation
15EEDM;NOSUBPLAN;029443;Elective Courses;0;;;Environmental Perspectives
15ETMM;NOSUBPLAN;030352;Required Courses;0;031140;ET;Intro to Environ. Regulations
15ETMM;NOSUBPLAN;030352;Required Courses;0;009630;ET;Environ Monit Anly
15ETMM;NOSUBPLAN;030352;Required Courses;0;009631;ET;Air Pollution
15ETMM;NOSUBPLAN;030353;Elective Courses;0;;;GIS 280 or FOR 353
15ETMM;NOSUBPLAN;030353;Elective Courses;0;;;ET 455 or ET Lab Electives
15EVM;NOSUBPLAN;028588;Environmental Science Core;0;;;Environmental Science Courses
15EVM;NOSUBPLAN;028593;Elective Courses;0;;;Elective Courses
15FGM;15FGMOPTA;028732;Elective Courses;6;;;Elective Courses
15FGM;15FGMOPTA;028733;Required Courses;0;010218;FOR;For Sys Map Men I
15FGM;15FGMOPTA;028733;Required Courses;0;024095;FOR;Dendrology
15FGM;15FGMOPTA;028733;Required Courses;0;010232;FOR;Intro Forest Sci
15FGM;15FGMOPTB;022138;Required Courses;0;010218;FOR;For Sys Map Men I
15FGM;15FGMOPTB;022138;Required Courses;0;010224;FOR;Dendrology
15FGM;15FGMOPTB;022139;Forestry Summer Camp;0;010221;FOR;Silviculture
15FGM;15FGMOPTB;022139;Forestry Summer Camp;0;010235;FOR;Forest Communities
15FGM;15FGMOPTB;022139;Forestry Summer Camp;0;010237;FOR;Forest Wildlife
15FGM;15FGMOPTB;022139;Forestry Summer Camp;0;010238;FOR;Fire Management
15FGM;15FGMOPTB;022139;Forestry Summer Camp;0;010240;FOR;For Sys Map Men II
15PPM;NOSUBPLAN;022083;Required Courses;0;022490;PSE;Pulp & Paper Tech
15PPM;NOSUBPLAN;022083;Required Courses;0;022500;PSE;Paper Properties
15PPM;NOSUBPLAN;022084;Elective Courses;0;;;Elective Courses
15PRM;NOSUBPLAN;026929;Required Courses;0;019307;PRT;Intro to Recreation Management
15PRM;NOSUBPLAN;026929;Required Courses;0;019324;PRT;Recreation Program Planning
15PRM;NOSUBPLAN;026931;Elective Courses;0;;;Elective Courses
15REAM;NOSUBPLAN;026790;Required Courses;0;031823;ET;Intro Renew Energy Assess
15REAM;NOSUBPLAN;026790;Required Courses;0;031968;ET;Solar Assessment
15REAM;NOSUBPLAN;026790;Required Courses;0;031842;ET;HydroWindBioenergy
15REAM;NOSUBPLAN;026790;Required Courses;0;031824;ET;Renew Energy Adoption
15REAM;NOSUBPLAN;026790;Required Courses;0;031451;ES;Energy and Environment
15SMTM;NOSUBPLAN;023565;Minor Courses;0;031532;WPS;Green Housing
15SMTM;NOSUBPLAN;023565;Minor Courses;0;022511;SMT;Industrial Ecology
15SMTM;NOSUBPLAN;023565;Minor Courses;0;031772;PSE;Environ LCA
15SMTM;NOSUBPLAN;023565;Minor Courses;0;;;Elective Courses
15WAM;NOSUBPLAN;030580;Required Courses;0;;;FOR 401 or PB 220
15WAM;NOSUBPLAN;030580;Required Courses;0;010288;FOR;Wtrshed Wet Hydrol
15WAM;NOSUBPLAN;030580;Required Courses;0;020099;SSC;Wetland Soils
15WAM;NOSUBPLAN;030580;Required Courses;0;016346;NR;Wet Sci Mgmnt
15WAM;NOSUBPLAN;030580;Required Courses;0;;;AEC 409 or AEC 419 or FW 495
15WSCIM;NOSUBPLAN;025899;Required Courses;0;010229;FW;Conserve of Nat Resources
15WSCIM;NOSUBPLAN;025899;Required Courses;0;;;Ecology
15WSCIM;NOSUBPLAN;025899;Required Courses;0;010796;FW;Wildlife Managemen
15WSCIM;NOSUBPLAN;025900;Elective Courses;0;;;Elective Courses
16ALM;NOSUBPLAN;028213;Requirements;0;;;400-Level Elective
16ALM;NOSUBPLAN;028213;Requirements;0;;;300/400-Level Electives
16ALM;NOSUBPLAN;028213;Requirements;0;;;Elective Course
16ARTM;NOSUBPLAN;030753;Minor Area Electives;0;;;Interdisciplinary Arts
16ARTM;NOSUBPLAN;030753;Minor Area Electives;0;;;History, Analysis & Criticism
16ARTM;NOSUBPLAN;030753;Minor Area Electives;0;;;Studio/Production/Performance
16ASM;NOSUBPLAN;031680;Required Courses;0;021594;AFS;African Civilization
16ASM;NOSUBPLAN;031680;Required Courses;0;000361;AFS;Intro African American Studies
16ASM;NOSUBPLAN;031680;Required Courses;0;000369;AFS;Introduction African Diaspora
16ASM;NOSUBPLAN;031680;Required Courses;0;032677;AFS;Black Feminist Theory
16ASM;NOSUBPLAN;022012;Elective Courses;0;;;Elective Courses
16AYM;NOSUBPLAN;021951;Required Course;0;000731;ANT;Cultural Anthropology
16AYM;NOSUBPLAN;021952;Elective Courses;0;;;ANT 200 Level Course
16AYM;NOSUBPLAN;021952;Elective Courses;0;;;ANT 300 Level Course
16AYM;NOSUBPLAN;021952;Elective Courses;0;;;ANT 400 Level Course
16AYM;NOSUBPLAN;021952;Elective Courses;0;;;Elective Course
16CIM;NOSUBPLAN;030961;Required Courses;0;009824;WLCH;Intermed Chinese I
16CIM;NOSUBPLAN;030961;Required Courses;0;009826;WLCH;Intermediate Chinese II
16CIM;NOSUBPLAN;030961;Required Courses;0;009829;WLCH;Interm Chinese III
16CIM;NOSUBPLAN;030961;Required Courses;0;009831;WLCH;Interm Chinese IV
16CIM;NOSUBPLAN;021985;Elective Courses;0;;;Elective Courses
16CLM;NOSUBPLAN;021905;Required Coures;0;019446;SOC;Princ of Sociology
16CLM;NOSUBPLAN;021905;Required Coures;0;019468;SOC;Social Deviance
16CLM;NOSUBPLAN;021905;Required Coures;0;019518;SOC;Criminology
16CLM;NOSUBPLAN;021905;Required Coures;0;019501;SOC;Soc Research Meth
16CLM;NOSUBPLAN;021906;Elective Coures;0;;;Elective Courses
16CNM;NOSUBPLAN;031207;Cognitive Science Minor;0;;;Electives Pick 3 of 5 Subjects
16CNM;NOSUBPLAN;031207;Cognitive Science Minor;0;004424;CSC;Automata Gram Comp
16CNM;NOSUBPLAN;031207;Cognitive Science Minor;0;;;Additional Electives
16CNM;NOSUBPLAN;031207;Cognitive Science Minor;0;;;Required Courses
16CSM;16CSMCC;026008;16CSMCC Required Core;0;;;Classical Culture Core Course
16CSM;16CSMCC;026009;16CSMCC Elective Courses;0;;;Additional Culture I
16CSM;16CSMCC;026009;16CSMCC Elective Courses;0;;;Additional Culture II
16CSM;16CSMCC;026009;16CSMCC Elective Courses;0;;;Language/Culture Electives
16CSM;16CSMGRK;023233;Greek Concentration Core;0;011166;WLGR;Intermediate Greek I
16CSM;16CSMGRK;023233;Greek Concentration Core;0;011167;WLGR;Intermediate Greek II
16CSM;16CSMGRK;023234;Greek Concetration Electives;0;;;Greek Concentration Electives
16CSM;16CSMLAT;023235;Latin Concentration Core;0;013519;WLLA;Intermediate Latin I
16CSM;16CSMLAT;023235;Latin Concentration Core;0;013520;WLLA;Intermediate Latin II
16CSM;16CSMLAT;023236;Latin Concetration Electives;0;;;Latin Concentration Electives
16CWM;NOSUBPLAN;022035;Required Courses;0;;;400 level or above
16CWM;NOSUBPLAN;022035;Required Courses;0;;;Restricted Electives
16ENGLM;NOSUBPLAN;021955;Humanities & Social Sciences;0;;;400 Level or above
16ENGLM;NOSUBPLAN;021955;Humanities & Social Sciences;0;;;300 Level or above
16ENGLM;NOSUBPLAN;021955;Humanities & Social Sciences;0;008564;ENG;Commun Engr & Tech
16ENGLM;NOSUBPLAN;021956;Elective Courses;0;;;200 Level or above
16ETHM;NOSUBPLAN;026609;Required Courses;0;;;Intro Ethics
16ETHM;NOSUBPLAN;026610;Elective Courses;0;;;Restricted Electives
16ETHM;NOSUBPLAN;026610;Elective Courses;0;;;Additional Elective
16FRNCHM;NOSUBPLAN;021990;Required Courses;0;;;FLF 201 or FLF 212
16FRNCHM;NOSUBPLAN;021990;Required Courses;0;009865;WLFR;Intermediate French II
16FRNCHM;NOSUBPLAN;021991;Elective Courses;0;;;Film, Literature, Civilization
16FRNCHM;NOSUBPLAN;021991;Elective Courses;0;;;Elective Courses
16FSM;NOSUBPLAN;022038;Required Courses;0;008493;ENG;Introduction to Film
16FSM;NOSUBPLAN;022038;Required Courses;0;;;ENG/COM 364 or ENG/COM 374
16FSM;NOSUBPLAN;027529;Elective Courses;0;;;Elective Courses
16GRM;NOSUBPLAN;025514;Required Courses;0;;;Required Courses
16GRM;NOSUBPLAN;025514;Required Courses;0;;;WLGE 202 or WLGE 212
16GRM;NOSUBPLAN;030383;Elective Courses;9;;;Elective Courses
16HIM;NOSUBPLAN;028503;Required Courses;0;;;200-level HI or HA
16HIM;NOSUBPLAN;028503;Required Courses;0;011459;HI;The World Since 1750
16HIM;NOSUBPLAN;028504;Elective Courses;0;;;400-level HI or HA
16HIM;NOSUBPLAN;028504;Elective Courses;0;;;300/400-level HI or HA
16HINDIM;NOSUBPLAN;031102;Required Courses;0;010057;WLHU;20th C Hindi & Urdu Fiction
16HINDIM;NOSUBPLAN;031102;Required Courses;0;010059;WLHU;Modern Hindi & Urdu Poetry
16HINDIM;NOSUBPLAN;022101;Elective Courses;0;;;Elective Courses
16HMM;NOSUBPLAN;022111;Required Course;0;;;Bio-Medical Ethics
16HMM;NOSUBPLAN;030384;Elective Courses;0;;;Group I Electives
16HMM;NOSUBPLAN;030384;Elective Courses;0;;;Group II
16ISM;NOSUBPLAN;031101;Required Courses;0;031469;IS;Intro to International Studies
16ISM;NOSUBPLAN;031101;Required Courses;0;013242;IS;Theories of Globalization
16ISM;NOSUBPLAN;031101;Required Courses;0;;;World Language 202
16ISM;NOSUBPLAN;022546;Elective Courses;0;011459;HI;The World Since 1750
16ISM;NOSUBPLAN;022546;Elective Courses;0;;;Group B
16ISM;NOSUBPLAN;022546;Elective Courses;0;;;Group A & B
16ISM;NOSUBPLAN;022546;Elective Courses;0;;;Max. 1 200-lvl Course Allowed
16ITM;NOSUBPLAN;031104;Required Courses;0;010001;WLIT;Intermed Ital I
16ITM;NOSUBPLAN;031104;Required Courses;0;010005;WLIT;Intermed Ital II
16ITM;NOSUBPLAN;021966;Elective Courses;0;;;Elective Courses
16ITM;NOSUBPLAN;021966;Elective Courses;0;;;Film, Literature, Civilization
16JOM;NOSUBPLAN;029193;Required Courses;0;008424;ENG;Intro to Editing
16JOM;NOSUBPLAN;029193;Required Courses;0;;;ENG 316 or ENG 281
16JOM;NOSUBPLAN;029193;Required Courses;0;008538;ENG;Adv News Art Writ
16JOM;NOSUBPLAN;029194;Elective Courses;0;;;Group I
16JOM;NOSUBPLAN;029194;Elective Courses;0;;;Group II
16JPM;NOSUBPLAN;031103;Required Courses;0;010022;WLJA;Interm Japanese I
16JPM;NOSUBPLAN;031103;Required Courses;0;010023;WLJA;Interm Japanese II
16JPM;NOSUBPLAN;031103;Required Courses;0;010028;WLJA;Inter Japanese III
16JPM;NOSUBPLAN;031103;Required Courses;0;010029;WLJA;Interm Japanese IV
16JPM;NOSUBPLAN;031103;Required Courses;0;010031;WLJA;Advan Japanese I
16JSM;NOSUBPLAN;029597;Required Courses;0;;;Required Course
16JSM;NOSUBPLAN;029598;Elective Courses;0;;;Upper-Level Electives
16JSM;NOSUBPLAN;029598;Elective Courses;0;;;Electives
16JSTM;NOSUBPLAN;027237;Minor Electives;0;;;Minor Electives
16LIM;NOSUBPLAN;030630;Required Courses;0;008423;ENG;Intro Lang & Ling
16LIM;NOSUBPLAN;030630;Required Courses;0;;;Area II
16LIM;NOSUBPLAN;030630;Required Courses;0;;;Area III
16LIM;NOSUBPLAN;030630;Required Courses;0;;;Area IV Electives
16LIM;NOSUBPLAN;030630;Required Courses;0;;;Foreign Language 201 level
16LJM;NOSUBPLAN;030788;Required Coursework;0;;;400+level Elective
16LJM;NOSUBPLAN;030788;Required Coursework;0;;;Minor Elective Courses
16LOGM;NOSUBPLAN;026601;Requirements;0;013572;LOG;Symbolic Logic
16LOGM;NOSUBPLAN;026601;Requirements;0;;;PHI 331 or LOG 400 level
16LOGM;NOSUBPLAN;026601;Requirements;0;;;Philosophy of Science
16LOGM;NOSUBPLAN;026601;Requirements;0;;;Restricted Electives
16MLESTM;NOSUBPLAN;030802;Middle Eastern Language;0;;;WLAR 201 or WLPE 201
16MLESTM;NOSUBPLAN;025605;Elective Courses;0;;;Elective Requirement
