academic_plan_id;academic_subplan;academic_plan_requirement_group;academic_plan_requirement_desc;min_units_per_req;course_id;course_abr;course_descrip
16NAMSTM;NOSUBPLAN;023062;Requirements;0;;;Requirements
16NPM;NOSUBPLAN;021902;Required Courses;0;018001;PS;Intro-Nonprofits
16NPM;NOSUBPLAN;021902;Required Courses;0;003912;COM;Nonprofit Leadersh
16NPM;NOSUBPLAN;021902;Required Courses;0;011583;HI;History of Nonprofits
16NPM;NOSUBPLAN;021902;Required Courses;0;;;Internship
16NPM;NOSUBPLAN;021902;Required Courses;0;016335;NPS;Capstone in NPS
16NPM;NOSUBPLAN;027482;Elective Courses;0;;;Elective Courses
16OSM;NOSUBPLAN;031693;Required Coursework;0;;;Advanced Electives
16OSM;NOSUBPLAN;031693;Required Coursework;0;;;Discipline Elective
16OSM;NOSUBPLAN;031693;Required Coursework;0;;;Seminar Course Requirement
16PCM;NOSUBPLAN;026011;Foundational Courses;0;018448;PSY;Intro to Psych
16PCM;NOSUBPLAN;026011;Foundational Courses;0;031200;PSY;Intro Psy Research
16PCM;NOSUBPLAN;026012;Core & Elective Courses;0;;;Core Courses
16PCM;NOSUBPLAN;026012;Core & Elective Courses;0;;;Elective Course
16PHM;NOSUBPLAN;026605;Required Courses;0;;;History of Philosophy
16PHM;NOSUBPLAN;026605;Required Courses;0;;;Normative Philosophy
16PHM;NOSUBPLAN;026605;Required Courses;0;;;Restricted Elective
16PHM;NOSUBPLAN;026606;Elective Courses;0;;;Elective Courses
16PHM;NOSUBPLAN;028985;300-level Minor Requirement;0;;;9 credits at 300lvl or Higher
16PORTM;NOSUBPLAN;030821;Required Courses;0;010067;WLPO;Intermed Portug 1
16PORTM;NOSUBPLAN;030821;Required Courses;0;;;Special Topics WL 295
16PORTM;NOSUBPLAN;030821;Required Courses;0;;;WLPO or WL 295
16PORTM;NOSUBPLAN;025053;Elective Courses;0;;;Electives
16RSM;NOSUBPLAN;026607;Religious Studies Core;0;;;Historical Methods Requirement
16RSM;NOSUBPLAN;026607;Religious Studies Core;0;;;Textual Methods Requirement
16RSM;NOSUBPLAN;026607;Religious Studies Core;0;;;Critical/Theoretical Methods
16RSM;NOSUBPLAN;026608;Electives;0;;;Electives
16RSM;NOSUBPLAN;021936;Religious Studies Co-requisite;0;;;Western Religious Traditions
16RSM;NOSUBPLAN;021936;Religious Studies Co-requisite;0;;;Non-Western Religious Traditio
16RUM;NOSUBPLAN;031061;Required Courses;0;010073;WLRU;Interm Russian I
16RUM;NOSUBPLAN;031061;Required Courses;0;010074;WLRU;Interm Russian II
16RUM;NOSUBPLAN;031061;Required Courses;0;010075;WLRU;Rus Lit Trans 19th
16RUM;NOSUBPLAN;031061;Required Courses;0;010076;WLRU;Rus Lit Trans 20th
16RUM;NOSUBPLAN;022146;Elective Courses;0;;;Elective Courses
16SCM;NOSUBPLAN;030791;Required Coursework;0;032584;COM;Science Com & Engagement
16SCM;NOSUBPLAN;030791;Required Coursework;0;;;Capstone Course
16SCM;NOSUBPLAN;028193;Elective Courses;0;019869;COM;Public Speaking
16SCM;NOSUBPLAN;028193;Elective Courses;0;;;Group II Elective
16SCM;NOSUBPLAN;028193;Elective Courses;0;;;Group III Elective
16SCM;NOSUBPLAN;030792;Certification Requirement;0;;;6hrs 300/400lvl Electives
16SOM;NOSUBPLAN;021898;Required Courses;0;019446;SOC;Princ of Sociology
16SOM;NOSUBPLAN;021898;Required Courses;0;019501;SOC;Soc Research Meth
16SOM;NOSUBPLAN;021899;Elective Courses;0;;;SOC 300 Level Courses
16SOM;NOSUBPLAN;021899;Elective Courses;0;;;SOC 400 Level Courses
16SPM;NOSUBPLAN;028225;Prerequisite Course;0;;;Prerequisite Courses
16SPM;NOSUBPLAN;021859;Required Courses;0;010105;WLSP;Interm Spanish II
16SPM;NOSUBPLAN;021859;Required Courses;0;;;WLSP 331 or WLSP 335
16SPM;NOSUBPLAN;021859;Required Courses;0;024079;WLSP;Span Oral Wrtn II
16SPM;NOSUBPLAN;029328;Elective Courses;0;;;Elective Courses
16STM;NOSUBPLAN;022041;Required Course;0;015009;STS;Intro Sci Tech Soc
16STM;NOSUBPLAN;022042;Elective Courses;0;;;Group I
16STM;NOSUBPLAN;022042;Elective Courses;0;;;Group II
16STM;NOSUBPLAN;022042;Elective Courses;0;;;Group III
16STM;NOSUBPLAN;022042;Elective Courses;0;;;Additional Elective
16SWM;NOSUBPLAN;022023;Required Courses;0;020525;SW;Introduction to Social Work
16SWM;NOSUBPLAN;022023;Required Courses;0;020530;SW;Development of Social Welfare
16SWM;NOSUBPLAN;022023;Required Courses;0;020533;SW;Soc Wel Analysis & Advocacy
16SWM;NOSUBPLAN;022023;Required Courses;0;020537;SW;Human Behavior for SW
16SWM;NOSUBPLAN;022024;Elective Course;0;;;Elective Course
16TEFLM;NOSUBPLAN;031696;Required Courses;0;009774;WL;Linguistics for MLs
16TEFLM;NOSUBPLAN;031696;Required Courses;0;006548;WL;Methods/Materials in TESOL
16TEFLM;NOSUBPLAN;031696;Required Courses;0;009777;WL;Advocate Multilingual Learners
16TEFLM;NOSUBPLAN;031696;Required Courses;0;006557;WL;Practicum in TESOL
16TEFLM;NOSUBPLAN;031696;Required Courses;0;;;WL 437 or Elective Course
16TSM;NOSUBPLAN;029088;Required Courses;0;;;Group I
16TSM;NOSUBPLAN;029088;Required Courses;0;;;Group II
16TSM;NOSUBPLAN;029089;Elective Courses;0;008564;ENG;Commun Engr & Tech
16WGM;NOSUBPLAN;025207;Required Courses;0;012372;WGS;Intro Women Gender Sex Study
16WGM;NOSUBPLAN;025207;Required Courses;0;;;WGS 300 or WGS 380
16WGM;NOSUBPLAN;025207;Required Courses;0;015100;WGS;Theory Women Gender Sex Study
16WGM;NOSUBPLAN;025206;Elective Courses;0;;;Electives
16WLM;NOSUBPLAN;031681;World Literatures & Cultures;0;;;World Literatures&Culture 300+
16WLM;NOSUBPLAN;031681;World Literatures & Cultures;0;;;World Literatures & Cultures
16WLM;NOSUBPLAN;028587;Related Cultural Course;0;;;Related Cultural Course
17BLM;NOSUBPLAN;023780;Required Courses;0;000447;BIO;Intro Bio Ecol/Div
17BLM;NOSUBPLAN;023780;Required Courses;0;000449;BIO;Intro Bio Cell/Mol
17BLM;NOSUBPLAN;030325;Electives;0;032442;BIO;Science of Dinosaurs
17BLM;NOSUBPLAN;030325;Electives;0;;;Additional Electives
17ETM;NOSUBPLAN;029325;Required Courses;0;021265;TOX;Princp Toxicology
17ETM;NOSUBPLAN;029325;Required Courses;0;021267;TOX;Environ Tox & Chem
17ETM;NOSUBPLAN;029325;Required Courses;0;033019;TOX;Undergrad Toxicology Seminar
17ETM;NOSUBPLAN;029326;Elective Courses;0;;;Foundational Course
17ETM;NOSUBPLAN;029326;Elective Courses;0;;;Elective Courses
17EVOM;NOSUBPLAN;026796;Required Courses;0;011014;GN;Princ of Genetics
17EVOM;NOSUBPLAN;026796;Required Courses;0;031142;GN;Elem Genetics Lab
17EVOM;NOSUBPLAN;026796;Required Courses;0;022758;BIO;Evolutionary Biol
17EVOM;NOSUBPLAN;026797;Elective Courses;0;;;Elective Courses
17EVOM;NOSUBPLAN;026797;Elective Courses;0;032442;BIO;Science of Dinosaurs
17FSCM;NOSUBPLAN;026793;Required Course;0;031550;PCC;Introduction to Forensic Sci
17FSCM;NOSUBPLAN;026794;Foundational Requirements;0;;;Natural Sciences
17FSCM;NOSUBPLAN;026794;Foundational Requirements;0;020211;ST;Prob & Stat-Engr
17FSCM;NOSUBPLAN;026794;Foundational Requirements;0;;;Ethics
17FSCM;NOSUBPLAN;026795;Electives;6;;;Electives
17GM;NOSUBPLAN;029096;Geology Minor Courses;0;;;Gateway Course
17GM;NOSUBPLAN;029096;Geology Minor Courses;0;015215;MEA;Geology I Laborat
17GM;NOSUBPLAN;029096;Geology Minor Courses;0;015234;MEA;Geology II Histor
17GM;NOSUBPLAN;029096;Geology Minor Courses;0;015240;MEA;Geology II Laborat
17GM;NOSUBPLAN;029097;Elective Courses;0;;;Elective Courses
17GNM;NOSUBPLAN;030381;Core Courses;0;011014;GN;Princ of Genetics
17GNM;NOSUBPLAN;030381;Core Courses;0;031142;GN;Elem Genetics Lab
17GNM;NOSUBPLAN;030381;Core Courses;0;;;GN 421 or BCH 453
17GNM;NOSUBPLAN;030382;Elective Courses;0;;;Category A Electives
17GNM;NOSUBPLAN;030382;Elective Courses;0;;;Category B Electives
17MAM;NOSUBPLAN;021897;Required Courses;0;;;Restricted Electives
17MAM;NOSUBPLAN;021897;Required Courses;0;013712;MA;Intro Lin Algebra
17MBM;NOSUBPLAN;031073;Required Courses;0;014814;MB;Gen Microbiology
17MBM;NOSUBPLAN;031073;Required Courses;0;;;Microbiology Lab
17MBM;NOSUBPLAN;031073;Required Courses;0;014824;MB;Medical Microbiol
17MBM;NOSUBPLAN;031074;Elective Courses;0;;;Lab Electives
17MBM;NOSUBPLAN;031074;Elective Courses;0;;;Elective Courses
17MRM;NOSUBPLAN;026791;Required Courses;0;015229;MEA;Intro Oceanography
17MRM;NOSUBPLAN;026791;Required Courses;0;015238;MEA;Oceanography Lab
17MRM;NOSUBPLAN;026791;Required Courses;0;015248;MEA;Intro Coastal Envi
17MRM;NOSUBPLAN;026792;Elective Courses;0;;;Elective Courses
17MYM;NOSUBPLAN;027016;Required Courses;0;032384;MEA;Intro Atmospheric Sciences
17MYM;NOSUBPLAN;027016;Required Courses;0;015254;MEA;Atmos Thermodyn
17MYM;NOSUBPLAN;027016;Required Courses;0;015276;MEA;Atmos Dynamics I
17MYM;NOSUBPLAN;022975;Elective Courses;0;;;Elective Courses
17PALM;NOSUBPLAN;031193;Required Courses;0;033039;BIO;Intro to Evolution
17PALM;NOSUBPLAN;031193;Required Courses;0;032976;BIO;Paleoecology
17PALM;NOSUBPLAN;031193;Required Courses;0;015264;MEA;Principles of Paleontology
17PALM;NOSUBPLAN;031194;Elective Courses;0;;;Electives List A
17PALM;NOSUBPLAN;031194;Elective Courses;0;032442;BIO;Science of Dinosaurs
17PALM;NOSUBPLAN;031194;Elective Courses;0;;;Electives List B
17PYSM;NOSUBPLAN;021980;Required Courses;0;018981;PY;Physics Engr I
17PYSM;NOSUBPLAN;021980;Required Courses;0;019002;PY;Physics Engr I Lab
17PYSM;NOSUBPLAN;021980;Required Courses;0;019006;PY;Physics Egr II
17PYSM;NOSUBPLAN;021980;Required Courses;0;019026;PY;Physics Engr II Lab
17PYSM;NOSUBPLAN;021980;Required Courses;0;;;PY 407 or PY 203
17PYSM;NOSUBPLAN;021981;Elective Courses;0;;;Elective Courses
17STM;NOSUBPLAN;030539;Introductory Statistics;0;;;Introductory Statistics
17STM;NOSUBPLAN;030539;Introductory Statistics;0;020211;ST;Prob & Stat-Engr
17STM;NOSUBPLAN;030540;Statistical Programming in SAS;0;032221;ST;Intro Stat Programming- SAS
17STM;NOSUBPLAN;030541;Statistics Electives;9;;;Statistics Electives
17ZOM;NOSUBPLAN;026940;Required Coursework;0;022705;ZO;Animal Anat Phys
17ZOM;NOSUBPLAN;026940;Required Coursework;0;;;ZO 350 or ZO 402
17ZOM;NOSUBPLAN;026941;Electives;0;;;Elective Courses
18NONWOVM;NOSUBPLAN;029599;Required Courses;0;020958;TE;Fiber Science
18NONWOVM;NOSUBPLAN;029599;Required Courses;0;021385;TT;Intro Nonwoven Products & Proc
18NONWOVM;NOSUBPLAN;029599;Required Courses;0;021367;TT;Adv Nonwoven Proc
18NONWOVM;NOSUBPLAN;029600;Elective Courses;6;;;Electives
18PCCM;NOSUBPLAN;031021;Polymer and Color Chemistry Minor;0;016853;PCC;Tech Dyeing Fin
18PCCM;NOSUBPLAN;031021;Polymer and Color Chemistry Minor;0;031327;PCC;Intro Color Sci Ap
18PCCM;NOSUBPLAN;031021;Polymer and Color Chemistry Minor;0;031231;PCC;Color Science Lab
18PCCM;NOSUBPLAN;031021;Polymer and Color Chemistry Minor;0;016866;PCC;Chemistry of Polymeric Mat
18PCCM;NOSUBPLAN;031021;Polymer and Color Chemistry Minor;0;;;Advised Electives
18POLYM;NOSUBPLAN;025156;Required Courses;0;;;PCC 106 or TE 200
18POLYM;NOSUBPLAN;025156;Required Courses;0;016866;PCC;Chemistry of Polymeric Mat
18POLYM;NOSUBPLAN;025156;Required Courses;0;031232;PCC;Polymer Phys Properties
18POLYM;NOSUBPLAN;025157;Elective Courses;0;;;Elective Courses
18TTM;NOSUBPLAN;026391;Required Courses;0;021343;TT;Intro Text Tech
18TTM;NOSUBPLAN;026391;Required Courses;0;021160;TMS;Intro Fiber Sci
18TTM;NOSUBPLAN;026391;Required Courses;0;031975;TT;Yarn Production and Properties
18TTM;NOSUBPLAN;030276;Elective Courses;0;;;Electives
20AM;NOSUBPLAN;026928;Required Accounting Courses;0;000012;ACC;Concepts Fin Repor
20AM;NOSUBPLAN;026928;Required Accounting Courses;0;;;ACC 200 or ACC 220
20AM;NOSUBPLAN;022033;Elective Courses;0;;;Elective Courses
20BEM;NOSUBPLAN;030757;Required Coursework;0;033303;MIE;Survey of Entrepreneurship
20BEM;NOSUBPLAN;030757;Required Coursework;0;033302;MIE;Entrepreneurship Skills
20BEM;NOSUBPLAN;030760;Elective & Practicum Sequence;0;;;Advised Elective
20BEM;NOSUBPLAN;030760;Elective & Practicum Sequence;0;;;Advised Practicum Sequence I
20BEM;NOSUBPLAN;030760;Elective & Practicum Sequence;0;;;Advised Practicum Sequence II
20BMM;NOSUBPLAN;026927;Required Coursework;0;002312;MIE;Introduction to Business
20BMM;NOSUBPLAN;026927;Required Coursework;0;005667;EC;Fund of Econ
20BMM;NOSUBPLAN;026927;Required Coursework;0;;;200-Level Accounting
20BMM;NOSUBPLAN;026927;Required Coursework;0;;;Minor Electives
20BMM;NOSUBPLAN;031824;Graduation Requirement;12;;;12 hours NC State Courses
20BMM;NOSUBPLAN;031824;Graduation Requirement;12;005667;EC;Fund of Econ
20ECM;NOSUBPLAN;021976;Required Courses;0;005667;EC;Fund of Econ
20ECM;NOSUBPLAN;021976;Required Courses;0;005687;EC;Intermed Microecon
20ECM;NOSUBPLAN;021976;Required Courses;0;005691;EC;Intermed Macroecon
20ECM;NOSUBPLAN;021978;Elective Courses;0;;;Elective Courses
23GOHM;NOSUBPLAN;031695;Required Courses;0;033422;GOH;Fdtns of Global One Health
23GOHM;NOSUBPLAN;031695;Required Courses;0;033423;GOH;Global One Health Applications
23GOHM;NOSUBPLAN;031694;Electives;0;;;Human/Animal Health Persp.
23GOHM;NOSUBPLAN;031694;Electives;0;;;Sust. Food Syst & Plant Health
23GOHM;NOSUBPLAN;031694;Electives;0;;;Ecosystem Health/Climate Sci.
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;;;Data Communication
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;;;Ethics, Policy, & Privacy
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;033258;DSA;Intro to R/Python for Data Sci
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;;;Machine Learning and AI
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;;;Electives/Internship/Capstones
23UDSBM;NOSUBPLAN;030784;Required Coursework;0;;;DSC Electives
23UDSBM;NOSUBPLAN;030785;Required Depth Coursework;0;032463;BUS;Intro to Bus Analytics
23UDSBM;NOSUBPLAN;030785;Required Depth Coursework;0;;;BUS Depth Electives
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;;;Data Communication
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;;;Ethics, Policy, & Privacy
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;033258;DSA;Intro to R/Python for Data Sci
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;;;Machine Learning and AI
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;;;Electives or Internships & Cap
23UDSGEDM;NOSUBPLAN;031177;Required Courses;1;033261;DSA;Explore Data Analysis Big Data
23UDSGEDM;NOSUBPLAN;031178;Required Depth Courses;9;021693;GD;Adv Graphic Design Studio
23UDSGEDM;NOSUBPLAN;031178;Required Depth Courses;9;;;Required Depth Elective
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;025000;ELECT;Data Communication
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;;;Ethics, Policy, & Privacy
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;033261;DSA;Explore Data Analysis Big Data
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;025000;ELECT;Machine Learning and AI
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;033258;DSA;Intro to R/Python for Data Sci
23UDSISEM;NOSUBPLAN;031173;Required Courses;1;025000;ELECT;DSA Required Elective
23UDSISEM;NOSUBPLAN;031176;Depth Electives;0;025000;ELECT;Depth Electives
23UDSISEM;NOSUBPLAN;031176;Depth Electives;0;025000;ELECT;Depth Electives
23UDSISEM;NOSUBPLAN;031176;Depth Electives;0;025000;ELECT;Depth Electives
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;;;Data Communication
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;;;Ethics, Policy, & Privacy
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;033261;DSA;Explore Data Analysis Big Data
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;;;Machine Learning and AI
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;;;Electives/Internships/Capstone
23UDSMAM;NOSUBPLAN;030782;Required Coursework;0;;;DSC Elective
23UDSMAM;NOSUBPLAN;030783;Required Depth Courses;0;013712;MA;Intro Lin Algebra
23UDSMAM;NOSUBPLAN;030783;Required Depth Courses;0;033306;MA;Math Found of Data Science I
23UDSMAM;NOSUBPLAN;030783;Required Depth Courses;0;;;Data-Focused Math Elective
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;033258;DSA;Intro to R/Python for Data Sci
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;;;Data Communication
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;;;Ethics, Policy, & Privacy
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;;;Machine Learning and AI
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;;;Electives, Internships & Capst
23UIADSM;NOSUBPLAN;031287;Required DSC Courses;0;033261;DSA;Explore Data Analysis Big Data
23UIADSM;NOSUBPLAN;031286;Required Depth Coursework;0;;;Required Depth Courses
23UIADSM;NOSUBPLAN;031286;Required Depth Coursework;0;004339;CSC;Intro Comp - Java
24CAM;NOSUBPLAN;026935;Required Courses;0;017108;HESM;Coaching Practicum
24CAM;NOSUBPLAN;026935;Required Courses;0;032440;HESM;Sport Coaching Instruction
24CAM;NOSUBPLAN;026935;Required Courses;0;017111;HESM;Coaching Concepts
24CAM;NOSUBPLAN;026936;Elective Courses;0;;;Sports Science Electives
24CAM;NOSUBPLAN;026936;Elective Courses;0;;;Sports Coaching Electives
24DANM;NOSUBPLAN;030342;Required Courses;0;032192;DAN;Movement Improvisation
24DANM;NOSUBPLAN;030342;Required Courses;0;032245;DAN;Dance and Society
24DANM;NOSUBPLAN;030343;Elective Courses;0;;;Performance Technique Analysis
24DANM;NOSUBPLAN;030343;Elective Courses;0;;;Dance Composition
24DANM;NOSUBPLAN;030343;Elective Courses;0;;;Additional Study
24DANM;NOSUBPLAN;030343;Elective Courses;0;;;Capstone Experience
24DANSTUDM;NOSUBPLAN;030304;Required Courses;0;032192;DAN;Movement Improvisation
24DANSTUDM;NOSUBPLAN;030304;Required Courses;0;032245;DAN;Dance and Society
24DANSTUDM;NOSUBPLAN;030305;Elective Courses;0;;;Elective Courses
24EMAM;NOSUBPLAN;030825;Core Courses;0;031723;EMA;Foundations Arts E-ship
24EMAM;NOSUBPLAN;030825;Core Courses;0;031724;EMA;Practical Arts E-ship
24EMAM;NOSUBPLAN;030825;Core Courses;0;031725;EMA;Understanding Arts Economies
24EMAM;NOSUBPLAN;030825;Core Courses;0;031726;EMA;Cap Ex Arts Entrepreneurship
24EMAM;NOSUBPLAN;030825;Core Courses;0;033373;EMA;Problem Solving Arts Entrepren
24GLM;NOSUBPLAN;031726;Required Courses;0;032118;SLC;CriticalCreativeDecisionModels
24GLM;NOSUBPLAN;031726;Required Courses;0;032607;SLC;SLC 475 Capstone
24GLM;NOSUBPLAN;031713;Additional Courses Abroad;9;;;Additional Courses Abroad
24HLTHM;NOSUBPLAN;024037;Required Courses;0;017136;HESM;Personal Health
24HLTHM;NOSUBPLAN;024037;Required Courses;0;017141;HESM;Hlth Plan/Program
24HLTHM;NOSUBPLAN;024037;Required Courses;0;017142;HESM;Methd Health Promo
24HLTHM;NOSUBPLAN;024037;Required Courses;0;017143;HESM;Practicum in Health
24HLTHM;NOSUBPLAN;024038;Elective Courses;0;;;Elective Courses
24HLTHM;NOSUBPLAN;024038;Elective Courses;0;002238;BIO;Bio Modern World
24HLTHM;NOSUBPLAN;024038;Elective Courses;0;001626;BIO;Bio Mod World Lab
24MSASM;NOSUBPLAN;024039;Required Courses;0;;;300 and 400 level courses
24MSASM;NOSUBPLAN;024039;Required Courses;0;;;Restricted Electives
24MSMSM;NOSUBPLAN;030831;Military Science Core;0;;;Military Science Courses
24MSMSM;NOSUBPLAN;030832;Military History;0;;;Military History
24MSNSM;NOSUBPLAN;024041;Required Courses;0;;;300 and 400 level courses
24MSNSM;NOSUBPLAN;024041;Required Courses;0;;;Restricted Electives
24MUM;NOSUBPLAN;029480;Music Studies;0;016067;MUS;Theory I
24MUM;NOSUBPLAN;029480;Music Studies;0;031067;MUS;Theory Lab I
24MUM;NOSUBPLAN;029480;Music Studies;0;016044;MUS;Undstnd Mus Glob Persp
24MUM;NOSUBPLAN;029616;Electives;0;;;Electives
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 103 or MUS 153
24MUSPM;NOSUBPLAN;029479;Required Courses;0;031067;MUS;Theory Lab I
24MUSPM;NOSUBPLAN;029479;Required Courses;0;016021;MUS;Keyboard Skills I
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 193 & Ensemble Elective
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 193 & Ensemble Elective
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 293 & Ensemble Elective
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 293 & Ensemble Elective
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;MUS 393 & Ensemble Elective
24MUSPM;NOSUBPLAN;029479;Required Courses;0;;;Musical Culture Elective
24OLM;NOSUBPLAN;029436;Required Courses;0;017144;HESM;Foundations in Outdoor Leader
24OLM;NOSUBPLAN;029436;Required Courses;0;017075;HESM;Challenge Course Facilitation
24OLM;NOSUBPLAN;029436;Required Courses;0;017146;HESM;Outdoor Education Pedagogy
24OLM;NOSUBPLAN;029436;Required Courses;0;017148;HESM;Prac Outdoor Proc
24OLM;NOSUBPLAN;029437;Elective Courses;0;;;OLM Elective
24OLM;NOSUBPLAN;029437;Elective Courses;0;;;OLM Elective
24OLM;NOSUBPLAN;029437;Elective Courses;0;;;OLM Elective
24OLM;NOSUBPLAN;029437;Elective Courses;0;;;OLM Elective
24OLM;NOSUBPLAN;029437;Elective Courses;0;;;OLM Elective
24SLCM;NOSUBPLAN;025992;Required Minor Course;0;032118;SLC;CriticalCreativeDecisionModels
24SLCM;NOSUBPLAN;030789;Elective Courses;0;;;Cross-Functioning Teams
24SLCM;NOSUBPLAN;030789;Elective Courses;0;;;Values/Ethics
24SLCM;NOSUBPLAN;030789;Elective Courses;0;;;Leadership
24SLCM;NOSUBPLAN;030789;Elective Courses;0;;;Cross Disciplinary Elective
24SLCM;NOSUBPLAN;030789;Elective Courses;0;;;Certification Requirement
24SPSM;NOSUBPLAN;030786;Required Courses;0;017126;HESM;Prin of Exer Prog
24SPSM;NOSUBPLAN;030786;Required Courses;0;;;HESM 286 or NTR 301
24SPSM;NOSUBPLAN;030786;Required Courses;0;017122;HESM;Sports Sci Pract
24SPSM;NOSUBPLAN;030786;Required Courses;0;017112;HESM;Exercise Phys and Sports Sci
24SPSM;NOSUBPLAN;030786;Required Courses;0;032433;BIO;Principles Hum Anat & Phys (A)
24SPSM;NOSUBPLAN;030787;Elective Courses;3;;;Elective Courses
24TEAM;NOSUBPLAN;029216;Required Coursework;0;033080;HON;Intro. to Inter. Bio Teamwork
24TEAM;NOSUBPLAN;029216;Required Coursework;0;;;HON 298
24TEAM;NOSUBPLAN;029216;Required Coursework;0;;;HON 498
24TEAM;NOSUBPLAN;029216;Required Coursework;0;;;HON 499
24TEAM;NOSUBPLAN;029216;Required Coursework;0;032951;CBS;Team Science
24TEAM;NOSUBPLAN;029216;Required Coursework;0;033002;SLC;Team Leadership Biomedical
24TEAM;NOSUBPLAN;029216;Required Coursework;0;033081;HON;Inter. BioMed Research Cap.
